date,縣市,鄉鎮,戶數,人口總,人口男,人口女
2016-09-01,花蓮縣,萬榮鄉,2086.0,6444.0,3397.0,3047.0
2016-09-01,花蓮縣,卓溪鄉,1684.0,6042.0,3301.0,2741.0
2016-09-01,澎湖縣,馬公市,23856.0,61446.0,31232.0,30214.0
2016-09-01,澎湖縣,湖西鄉,5475.0,14404.0,7595.0,6809.0
2016-09-01,澎湖縣,白沙鄉,3375.0,9757.0,5106.0,4651.0
2016-09-01,澎湖縣,西嶼鄉,2963.0,8396.0,4330.0,4066.0
2016-09-01,澎湖縣,望安鄉,2014.0,5142.0,2753.0,2389.0
2016-09-01,澎湖縣,七美鄉,1357.0,3735.0,1944.0,1791.0
2016-09-01,基隆市,中正區,22530.0,52526.0,26844.0,25682.0
2016-09-01,基隆市,七堵區,21205.0,54058.0,27251.0,26807.0
2016-09-01,基隆市,暖暖區,15494.0,38382.0,19314.0,19068.0
2016-09-01,基隆市,仁愛區,19290.0,45142.0,22302.0,22840.0
2016-09-01,基隆市,中山區,19224.0,48194.0,24475.0,23719.0
2016-09-01,基隆市,安樂區,32829.0,81824.0,40571.0,41253.0
2016-09-01,基隆市,信義區,21064.0,51893.0,25803.0,26090.0
2016-09-01,新竹市,東區,77352.0,209123.0,103079.0,106044.0
2016-09-01,新竹市,北區,55577.0,149761.0,73320.0,76441.0
2016-09-01,新竹市,香山區,26658.0,77336.0,39371.0,37965.0
2016-09-01,嘉義市,東區,45379.0,122571.0,59251.0,63320.0
2016-09-01,嘉義市,西區,53472.0,147319.0,72237.0,75082.0
2016-09-01,金門縣,金城鎮,12728.0,42607.0,21292.0,21315.0
2016-09-01,金門縣,金湖鎮,8696.0,28681.0,14453.0,14228.0
2016-09-01,金門縣,金沙鎮,6226.0,20226.0,10000.0,10226.0
2016-09-01,金門縣,金寧鄉,8218.0,29723.0,14980.0,14743.0
2016-09-01,金門縣,烈嶼鄉,3105.0,12521.0,6172.0,6349.0
2016-09-01,金門縣,烏坵鄉,133.0,661.0,328.0,333.0
2016-09-01,連江縣,南竿鄉,1514.0,7395.0,4178.0,3217.0
2016-09-01,連江縣,北竿鄉,524.0,2340.0,1308.0,1032.0
2016-09-01,連江縣,莒光鄉,285.0,1562.0,934.0,628.0
2016-09-01,連江縣,東引鄉,320.0,1289.0,771.0,518.0
2016-10-01,總計,新北市,1522405.0,3976313.0,1951464.0,2024849.0
2016-10-01,總計,臺北市,1046417.0,2696319.0,1290248.0,1406071.0
2016-10-01,總計,桃園市,766901.0,2140392.0,1068403.0,1071989.0
2016-10-01,總計,臺中市,940831.0,2762699.0,1364335.0,1398364.0
2016-10-01,總計,臺南市,676758.0,1885603.0,943086.0,942517.0
2016-10-01,總計,高雄市,1080598.0,2778375.0,1378994.0,1399381.0
2016-10-01,總計,臺灣省,2464628.0,7139309.0,3644493.0,3494816.0
2016-10-01,總計,宜蘭縣,166467.0,457599.0,231786.0,225813.0
2016-10-01,總計,新竹縣,186941.0,546672.0,279710.0,266962.0
2016-10-01,總計,苗栗縣,185518.0,559886.0,288701.0,271185.0
2016-10-01,總計,彰化縣,384236.0,1287450.0,656974.0,630476.0
2016-10-01,總計,南投縣,177227.0,505660.0,259303.0,246357.0
2016-10-01,總計,雲林縣,239303.0,695628.0,361488.0,334140.0
2016-10-01,總計,嘉義縣,182406.0,516218.0,268567.0,247651.0
2016-10-01,總計,屏東縣,285596.0,836699.0,428234.0,408465.0
2016-10-01,總計,臺東縣,82517.0,221098.0,114393.0,106705.0
2016-10-01,總計,花蓮縣,125157.0,331065.0,168517.0,162548.0
2016-10-01,總計,澎湖縣,39086.0,102992.0,53005.0,49987.0
2016-10-01,總計,基隆市,151612.0,372048.0,186573.0,185475.0
2016-10-01,總計,新竹市,159742.0,436490.0,215826.0,220664.0
2016-10-01,總計,嘉義市,98820.0,269804.0,131416.0,138388.0
2016-10-01,總計,福建省,41802.0,147285.0,74555.0,72730.0
2016-10-01,總計,金門縣,39152.0,134687.0,67363.0,67324.0
2016-10-01,總計,連江縣,2650.0,12598.0,7192.0,5406.0
2016-10-01,新北市,板橋區,206315.0,552341.0,269922.0,282419.0
2016-10-01,新北市,三重區,149616.0,388299.0,191414.0,196885.0
2016-10-01,新北市,中和區,163905.0,414232.0,201936.0,212296.0
2016-10-01,新北市,永和區,90674.0,224176.0,106588.0,117588.0
2016-10-01,新北市,新莊區,150234.0,413867.0,202427.0,211440.0
2016-10-01,新北市,新店區,124839.0,300981.0,145136.0,155845.0
2016-10-01,新北市,樹林區,65836.0,184320.0,92035.0,92285.0
2016-10-01,新北市,鶯歌區,29498.0,87295.0,43754.0,43541.0
2016-10-01,新北市,三峽區,41854.0,114017.0,57244.0,56773.0
2016-10-01,新北市,淡水區,71988.0,165148.0,79438.0,85710.0
2016-10-01,新北市,汐止區,85725.0,197273.0,96390.0,100883.0
2016-10-01,新北市,瑞芳區,16168.0,40656.0,20555.0,20101.0
2016-10-01,新北市,土城區,86312.0,238385.0,117793.0,120592.0
2016-10-01,新北市,蘆洲區,70034.0,200436.0,98589.0,101847.0
2016-10-01,新北市,五股區,30624.0,83994.0,42405.0,41589.0
2016-10-01,新北市,泰山區,28181.0,78735.0,39107.0,39628.0
2016-10-01,新北市,林口區,40272.0,102754.0,50129.0,52625.0
2016-10-01,新北市,深坑區,9527.0,23671.0,11828.0,11843.0
2016-10-01,新北市,石碇區,3375.0,7771.0,4274.0,3497.0
2016-10-01,新北市,坪林區,2510.0,6524.0,3619.0,2905.0
2016-10-01,新北市,三芝區,9417.0,23339.0,11999.0,11340.0
2016-10-01,新北市,石門區,4299.0,12505.0,6474.0,6031.0
2016-10-01,新北市,八里區,14256.0,38064.0,18977.0,19087.0
2016-10-01,新北市,平溪區,2331.0,4787.0,2645.0,2142.0
2016-10-01,新北市,雙溪區,3826.0,9106.0,4919.0,4187.0
2016-10-01,新北市,貢寮區,4402.0,12758.0,6514.0,6244.0
2016-10-01,新北市,金山區,7070.0,22196.0,10957.0,11239.0
2016-10-01,新北市,萬里區,7466.0,22506.0,11328.0,11178.0
2016-10-01,新北市,烏來區,1851.0,6177.0,3068.0,3109.0
2016-10-01,臺北市,松山區,80220.0,208287.0,98019.0,110268.0
2016-10-01,臺北市,信義區,89526.0,228001.0,109054.0,118947.0
2016-10-01,臺北市,大安區,120431.0,311506.0,145645.0,165861.0
2016-10-01,臺北市,中山區,99509.0,231169.0,107898.0,123271.0
2016-10-01,臺北市,中正區,65038.0,160775.0,76768.0,84007.0
2016-10-01,臺北市,大同區,51551.0,130162.0,63527.0,66635.0
2016-10-01,臺北市,萬華區,78499.0,193619.0,95313.0,98306.0
2016-10-01,臺北市,文山區,104842.0,275279.0,132242.0,143037.0
2016-10-01,臺北市,南港區,46784.0,122577.0,59934.0,62643.0
2016-10-01,臺北市,內湖區,107141.0,287633.0,137584.0,150049.0
2016-10-01,臺北市,士林區,106598.0,289905.0,140049.0,149856.0
2016-10-01,臺北市,北投區,96278.0,257406.0,124215.0,133191.0
2016-10-01,桃園市,桃園區,162208.0,432943.0,210593.0,222350.0
2016-10-01,桃園市,中壢區,144159.0,395067.0,195125.0,199942.0
2016-10-01,桃園市,大溪區,31774.0,93917.0,47990.0,45927.0
2016-10-01,桃園市,楊梅區,56086.0,163366.0,82540.0,80826.0
2016-10-01,桃園市,蘆竹區,56521.0,158180.0,78718.0,79462.0
2016-10-01,桃園市,大園區,31279.0,86812.0,44487.0,42325.0
2016-10-01,桃園市,龜山區,58832.0,151920.0,76030.0,75890.0
2016-10-01,桃園市,八德區,67933.0,192025.0,96470.0,95555.0
2016-10-01,桃園市,龍潭區,40796.0,119779.0,60180.0,59599.0
2016-10-01,桃園市,平鎮區,75583.0,221038.0,110034.0,111004.0
2016-10-01,桃園市,新屋區,15955.0,48707.0,25978.0,22729.0
2016-10-01,桃園市,觀音區,22024.0,65479.0,34182.0,31297.0
2016-10-01,桃園市,復興區,3751.0,11159.0,6076.0,5083.0
2016-10-01,臺中市,中區,7986.0,18793.0,9325.0,9468.0
2016-10-01,臺中市,東區,27562.0,75337.0,37561.0,37776.0
2016-10-01,臺中市,南區,47328.0,123156.0,59244.0,63912.0
2016-10-01,臺中市,西區,45355.0,115649.0,55020.0,60629.0
2016-10-01,臺中市,北區,58917.0,147577.0,70705.0,76872.0
2016-10-01,臺中市,西屯區,83782.0,223933.0,107822.0,116111.0
2016-10-01,臺中市,南屯區,60619.0,166269.0,79586.0,86683.0
2016-10-01,臺中市,北屯區,97161.0,269668.0,129614.0,140054.0
2016-10-01,臺中市,豐原區,53064.0,166818.0,82562.0,84256.0
2016-10-01,臺中市,東勢區,17343.0,50960.0,26231.0,24729.0
2016-10-01,臺中市,大甲區,22873.0,77676.0,39117.0,38559.0
2016-10-01,臺中市,清水區,26763.0,86265.0,44286.0,41979.0
2016-10-01,臺中市,沙鹿區,28657.0,91026.0,46023.0,45003.0
2016-10-01,臺中市,梧棲區,17448.0,57537.0,28925.0,28612.0
2016-10-01,臺中市,后里區,15912.0,54272.0,27595.0,26677.0
2016-10-01,臺中市,神岡區,19195.0,65485.0,33445.0,32040.0
2016-10-01,臺中市,潭子區,35843.0,107301.0,53090.0,54211.0
2016-10-01,臺中市,大雅區,28940.0,94301.0,47101.0,47200.0
2016-10-01,臺中市,新社區,7545.0,24959.0,12950.0,12009.0
2016-10-01,臺中市,石岡區,4906.0,15216.0,7906.0,7310.0
2016-10-01,臺中市,外埔區,9587.0,32018.0,16419.0,15599.0
2016-10-01,臺中市,大安區,5450.0,19460.0,10271.0,9189.0
2016-10-01,臺中市,烏日區,23744.0,73347.0,36911.0,36436.0
2016-10-01,臺中市,大肚區,17402.0,57163.0,29215.0,27948.0
2016-10-01,臺中市,龍井區,22638.0,77135.0,38946.0,38189.0
2016-10-01,臺中市,霧峰區,19898.0,64877.0,33000.0,31877.0
2016-10-01,臺中市,太平區,61978.0,185889.0,92342.0,93547.0
2016-10-01,臺中市,大里區,68429.0,209830.0,103321.0,106509.0
2016-10-01,臺中市,和平區,4506.0,10782.0,5802.0,4980.0
2016-10-01,臺南市,新營區,28846.0,78143.0,38632.0,39511.0
2016-10-01,臺南市,鹽水區,10090.0,25901.0,13529.0,12372.0
2016-10-01,臺南市,白河區,10848.0,28892.0,15095.0,13797.0
2016-10-01,臺南市,柳營區,7875.0,21547.0,11266.0,10281.0
2016-10-01,臺南市,後壁區,8884.0,24122.0,12540.0,11582.0
2016-10-01,臺南市,東山區,8424.0,21392.0,11347.0,10045.0
2016-10-01,臺南市,麻豆區,15682.0,44798.0,22756.0,22042.0
2016-10-01,臺南市,下營區,9114.0,24584.0,12678.0,11906.0
2016-10-01,臺南市,六甲區,7713.0,22462.0,11598.0,10864.0
2016-10-01,臺南市,官田區,7872.0,21540.0,10998.0,10542.0
2016-10-01,臺南市,大內區,3900.0,9971.0,5333.0,4638.0
2016-10-01,臺南市,佳里區,20515.0,59468.0,29494.0,29974.0
2016-10-01,臺南市,學甲區,9663.0,26435.0,13519.0,12916.0
2016-10-01,臺南市,西港區,8143.0,24891.0,12612.0,12279.0
2016-10-01,臺南市,七股區,8058.0,23161.0,11981.0,11180.0
2016-10-01,臺南市,將軍區,7304.0,20093.0,10227.0,9866.0
2016-10-01,臺南市,北門區,4285.0,11365.0,5767.0,5598.0
2016-10-01,臺南市,新化區,14333.0,43771.0,22313.0,21458.0
2016-10-01,臺南市,善化區,17194.0,47548.0,23980.0,23568.0
2016-10-01,臺南市,新市區,11947.0,36173.0,18172.0,18001.0
2016-10-01,臺南市,安定區,9965.0,30473.0,15633.0,14840.0
2016-10-01,臺南市,山上區,2698.0,7377.0,3864.0,3513.0
2016-10-01,臺南市,玉井區,5121.0,14282.0,7405.0,6877.0
2016-10-01,臺南市,楠西區,3532.0,9923.0,5258.0,4665.0
2016-10-01,臺南市,南化區,2860.0,8818.0,4773.0,4045.0
2016-10-01,臺南市,左鎮區,1981.0,4993.0,2794.0,2199.0
2016-10-01,臺南市,仁德區,27220.0,74611.0,37897.0,36714.0
2016-10-01,臺南市,歸仁區,22463.0,68088.0,34626.0,33462.0
2016-10-01,臺南市,關廟區,11064.0,34668.0,17882.0,16786.0
2016-10-01,臺南市,龍崎區,1556.0,4114.0,2211.0,1903.0
2016-10-01,臺南市,永康區,82533.0,231872.0,114486.0,117386.0
2016-10-01,臺南市,東區,71766.0,187864.0,90220.0,97644.0
2016-10-01,臺南市,南區,45289.0,125784.0,62391.0,63393.0
2016-10-01,臺南市,北區,50428.0,133042.0,64836.0,68206.0
2016-10-01,臺南市,安南區,61902.0,190999.0,96425.0,94574.0
2016-10-01,臺南市,安平區,25090.0,65701.0,31189.0,34512.0
2016-10-01,臺南市,中西區,30600.0,76737.0,37359.0,39378.0
2016-10-01,高雄市,鹽埕區,10819.0,24688.0,12239.0,12449.0
2016-10-01,高雄市,鼓山區,57107.0,137864.0,66750.0,71114.0
2016-10-01,高雄市,左營區,78257.0,196813.0,94916.0,101897.0
2016-10-01,高雄市,楠梓區,68804.0,181541.0,89415.0,92126.0
2016-10-01,高雄市,三民區,135758.0,344867.0,167189.0,177678.0
2016-10-01,高雄市,新興區,22688.0,51437.0,24764.0,26673.0
2016-10-01,高雄市,前金區,12516.0,27137.0,13020.0,14117.0
2016-10-01,高雄市,苓雅區,72204.0,173117.0,83607.0,89510.0
2016-10-01,高雄市,前鎮區,78433.0,191361.0,94144.0,97217.0
2016-10-01,高雄市,旗津區,11106.0,28941.0,14966.0,13975.0
2016-10-01,高雄市,小港區,67150.0,156738.0,77956.0,78782.0
2016-10-01,高雄市,鳳山區,138400.0,357470.0,175576.0,181894.0
2016-10-01,高雄市,林園區,25701.0,70220.0,35633.0,34587.0
2016-10-01,高雄市,大寮區,41776.0,112091.0,57500.0,54591.0
2016-10-01,高雄市,大樹區,13518.0,43090.0,22115.0,20975.0
2016-10-01,高雄市,大社區,12807.0,34599.0,17553.0,17046.0
2016-10-01,高雄市,仁武區,31960.0,83985.0,42701.0,41284.0
2016-10-01,高雄市,鳥松區,18016.0,44229.0,22514.0,21715.0
2016-10-01,高雄市,岡山區,34812.0,97570.0,48471.0,49099.0
2016-10-01,高雄市,橋頭區,13427.0,37450.0,19053.0,18397.0
2016-10-01,高雄市,燕巢區,10446.0,29991.0,15857.0,14134.0
2016-10-01,高雄市,田寮區,3315.0,7359.0,4078.0,3281.0
2016-10-01,高雄市,阿蓮區,9385.0,29125.0,14693.0,14432.0
2016-10-01,高雄市,路竹區,16902.0,53024.0,27079.0,25945.0
2016-10-01,高雄市,湖內區,10704.0,29772.0,15166.0,14606.0
2016-10-01,高雄市,茄萣區,10466.0,30422.0,15700.0,14722.0
2016-10-01,高雄市,永安區,5730.0,14033.0,7064.0,6969.0
2016-10-01,高雄市,彌陀區,6763.0,19565.0,10089.0,9476.0
2016-10-01,高雄市,梓官區,12580.0,36278.0,18718.0,17560.0
2016-10-01,高雄市,旗山區,13809.0,37407.0,19362.0,18045.0
2016-10-01,高雄市,美濃區,14661.0,40466.0,21225.0,19241.0
2016-10-01,高雄市,六龜區,5570.0,13240.0,7107.0,6133.0
2016-10-01,高雄市,甲仙區,2347.0,6215.0,3309.0,2906.0
2016-10-01,高雄市,杉林區,4808.0,12254.0,6709.0,5545.0
2016-10-01,高雄市,內門區,5090.0,14766.0,7995.0,6771.0
2016-10-01,高雄市,茂林區,584.0,1900.0,939.0,961.0
2016-10-01,高雄市,桃源區,1324.0,4218.0,2202.0,2016.0
2016-10-01,高雄市,那瑪夏區,855.0,3132.0,1620.0,1512.0
2016-10-01,宜蘭縣,宜蘭市,35901.0,95964.0,46866.0,49098.0
2016-10-01,宜蘭縣,羅東鎮,26250.0,72506.0,34401.0,38105.0
2016-10-01,宜蘭縣,蘇澳鎮,14127.0,40530.0,20651.0,19879.0
2016-10-01,宜蘭縣,頭城鎮,10194.0,29737.0,15332.0,14405.0
2016-10-01,宜蘭縣,礁溪鄉,13812.0,35942.0,18723.0,17219.0
2016-10-01,宜蘭縣,壯圍鄉,8678.0,24265.0,12836.0,11429.0
2016-10-01,宜蘭縣,員山鄉,11603.0,32303.0,17135.0,15168.0
2016-10-01,宜蘭縣,冬山鄉,19028.0,53305.0,27384.0,25921.0
2016-10-01,宜蘭縣,五結鄉,14657.0,39637.0,20524.0,19113.0
2016-10-01,宜蘭縣,三星鄉,8401.0,21387.0,11527.0,9860.0
2016-10-01,宜蘭縣,大同鄉,1886.0,6084.0,3298.0,2786.0
2016-10-01,宜蘭縣,南澳鄉,1930.0,5939.0,3109.0,2830.0
2016-10-01,新竹縣,竹北市,62886.0,175664.0,87518.0,88146.0
2016-10-01,新竹縣,關西鎮,9520.0,29504.0,15795.0,13709.0
2016-10-01,新竹縣,新埔鎮,10707.0,33824.0,18045.0,15779.0
2016-10-01,新竹縣,竹東鎮,33437.0,96781.0,48658.0,48123.0
2016-10-01,新竹縣,湖口鄉,26133.0,77477.0,39293.0,38184.0
2016-10-01,新竹縣,橫山鄉,4488.0,13340.0,7239.0,6101.0
2016-10-01,新竹縣,新豐鄉,18124.0,56434.0,28969.0,27465.0
2016-10-01,新竹縣,芎林鄉,6503.0,20166.0,10694.0,9472.0
2016-10-01,新竹縣,寶山鄉,5340.0,14353.0,7755.0,6598.0
2016-10-01,新竹縣,北埔鄉,3131.0,9571.0,5190.0,4381.0
2016-10-01,新竹縣,峨眉鄉,2086.0,5593.0,3098.0,2495.0
2016-10-01,新竹縣,尖石鄉,2843.0,9392.0,4981.0,4411.0
2016-10-01,新竹縣,五峰鄉,1743.0,4573.0,2475.0,2098.0
2016-10-01,苗栗縣,苗栗市,30941.0,89948.0,44943.0,45005.0
2016-10-01,苗栗縣,頭份市,33857.0,103118.0,52016.0,51102.0
2016-10-01,苗栗縣,苑裡鎮,14532.0,47175.0,24543.0,22632.0
2016-10-01,苗栗縣,通霄鎮,11546.0,35533.0,18758.0,16775.0
2016-10-01,苗栗縣,竹南鎮,28392.0,84941.0,42856.0,42085.0
2016-10-01,苗栗縣,後龍鎮,11879.0,37334.0,19685.0,17649.0
2016-10-01,苗栗縣,卓蘭鎮,6090.0,17686.0,9228.0,8458.0
2016-10-01,苗栗縣,大湖鄉,5406.0,15124.0,8018.0,7106.0
2016-10-01,苗栗縣,公館鄉,10666.0,34279.0,17879.0,16400.0
2016-10-01,苗栗縣,銅鑼鄉,6160.0,18527.0,9815.0,8712.0
2016-10-01,苗栗縣,南庄鄉,3955.0,10398.0,5734.0,4664.0
2016-10-01,苗栗縣,頭屋鄉,3657.0,11127.0,5886.0,5241.0
2016-10-01,苗栗縣,三義鄉,5577.0,16856.0,8865.0,7991.0
2016-10-01,苗栗縣,西湖鄉,2664.0,7312.0,4060.0,3252.0
2016-10-01,苗栗縣,造橋鄉,4113.0,13188.0,6943.0,6245.0
2016-10-01,苗栗縣,三灣鄉,2407.0,6900.0,3775.0,3125.0
2016-10-01,苗栗縣,獅潭鄉,1717.0,4485.0,2515.0,1970.0
2016-10-01,苗栗縣,泰安鄉,1959.0,5955.0,3182.0,2773.0
2016-10-01,彰化縣,彰化市,75905.0,234731.0,116094.0,118637.0
2016-10-01,彰化縣,員林市,38937.0,124930.0,62141.0,62789.0
2016-10-01,彰化縣,鹿港鎮,24320.0,86714.0,44100.0,42614.0
2016-10-01,彰化縣,和美鎮,26498.0,91211.0,46495.0,44716.0
2016-10-01,彰化縣,北斗鎮,10567.0,33262.0,16779.0,16483.0
2016-10-01,彰化縣,溪湖鎮,16207.0,55653.0,28293.0,27360.0
2016-10-01,彰化縣,田中鎮,13082.0,42207.0,21803.0,20404.0
2016-10-01,彰化縣,二林鎮,14969.0,51548.0,26557.0,24991.0
2016-10-01,彰化縣,線西鄉,4376.0,16968.0,8775.0,8193.0
2016-10-01,彰化縣,伸港鄉,9808.0,36684.0,18724.0,17960.0
2016-10-01,彰化縣,福興鄉,12633.0,47420.0,24694.0,22726.0
2016-10-01,彰化縣,秀水鄉,10599.0,39331.0,20304.0,19027.0
2016-10-01,彰化縣,花壇鄉,13988.0,46177.0,23723.0,22454.0
2016-10-01,彰化縣,芬園鄉,6837.0,23897.0,12557.0,11340.0
2016-10-01,彰化縣,大村鄉,11016.0,36721.0,19016.0,17705.0
2016-10-01,彰化縣,埔鹽鄉,9037.0,32805.0,17221.0,15584.0
2016-10-01,彰化縣,埔心鄉,10468.0,34792.0,17936.0,16856.0
2016-10-01,彰化縣,永靖鄉,10918.0,37776.0,19594.0,18182.0
2016-10-01,彰化縣,社頭鄉,12836.0,43325.0,22247.0,21078.0
2016-10-01,彰化縣,二水鄉,5324.0,15535.0,8149.0,7386.0
2016-10-01,彰化縣,田尾鄉,7909.0,27619.0,14264.0,13355.0
2016-10-01,彰化縣,埤頭鄉,8991.0,30805.0,16014.0,14791.0
2016-10-01,彰化縣,芳苑鄉,10131.0,34087.0,18017.0,16070.0
2016-10-01,彰化縣,大城鄉,5294.0,17326.0,9382.0,7944.0
2016-10-01,彰化縣,竹塘鄉,4630.0,15505.0,8172.0,7333.0
2016-10-01,彰化縣,溪州鄉,8956.0,30421.0,15923.0,14498.0
2016-10-01,南投縣,南投市,34597.0,101011.0,50656.0,50355.0
2016-10-01,南投縣,埔里鎮,28951.0,81660.0,40864.0,40796.0
2016-10-01,南投縣,草屯鎮,32935.0,98442.0,49766.0,48676.0
2016-10-01,南投縣,竹山鎮,20014.0,55582.0,28548.0,27034.0
2016-10-01,南投縣,集集鎮,4310.0,11053.0,5747.0,5306.0
2016-10-01,南投縣,名間鄉,12607.0,39265.0,20655.0,18610.0
2016-10-01,南投縣,鹿谷鄉,7791.0,18034.0,9607.0,8427.0
2016-10-01,南投縣,中寮鄉,5649.0,15143.0,8232.0,6911.0
2016-10-01,南投縣,魚池鄉,5741.0,16168.0,8509.0,7659.0
2016-10-01,南投縣,國姓鄉,7301.0,19129.0,10331.0,8798.0
2016-10-01,南投縣,水里鄉,7167.0,18077.0,9478.0,8599.0
2016-10-01,南投縣,信義鄉,5228.0,16387.0,8775.0,7612.0
2016-10-01,南投縣,仁愛鄉,4936.0,15709.0,8135.0,7574.0
2016-10-01,雲林縣,斗六市,37822.0,108416.0,54084.0,54332.0
2016-10-01,雲林縣,斗南鎮,15826.0,45312.0,23046.0,22266.0
2016-10-01,雲林縣,虎尾鎮,24677.0,70765.0,35874.0,34891.0
2016-10-01,雲林縣,西螺鎮,14567.0,46619.0,23605.0,23014.0
2016-10-01,雲林縣,土庫鎮,9306.0,29322.0,15321.0,14001.0
2016-10-01,雲林縣,北港鎮,15929.0,40756.0,21139.0,19617.0
2016-10-01,雲林縣,古坑鄉,10954.0,32020.0,16878.0,15142.0
2016-10-01,雲林縣,大埤鄉,6706.0,19495.0,10465.0,9030.0
2016-10-01,雲林縣,莿桐鄉,9290.0,29093.0,15290.0,13803.0
2016-10-01,雲林縣,林內鄉,5977.0,18506.0,9675.0,8831.0
2016-10-01,雲林縣,二崙鄉,8923.0,27601.0,14776.0,12825.0
2016-10-01,雲林縣,崙背鄉,8515.0,25153.0,13314.0,11839.0
2016-10-01,雲林縣,麥寮鄉,14152.0,44973.0,22676.0,22297.0
2016-10-01,雲林縣,東勢鄉,5717.0,15160.0,8347.0,6813.0
2016-10-01,雲林縣,褒忠鄉,4450.0,13217.0,7107.0,6110.0
2016-10-01,雲林縣,臺西鄉,8723.0,24256.0,13001.0,11255.0
2016-10-01,雲林縣,元長鄉,9315.0,26415.0,14431.0,11984.0
2016-10-01,雲林縣,四湖鄉,8849.0,24246.0,13163.0,11083.0
2016-10-01,雲林縣,口湖鄉,9541.0,28120.0,14954.0,13166.0
2016-10-01,雲林縣,水林鄉,10064.0,26183.0,14342.0,11841.0
2016-10-01,嘉義縣,太保市,12621.0,37485.0,19258.0,18227.0
2016-10-01,嘉義縣,朴子市,15627.0,42666.0,21605.0,21061.0
2016-10-01,嘉義縣,布袋鎮,9993.0,27554.0,14076.0,13478.0
2016-10-01,嘉義縣,大林鎮,11361.0,31447.0,16085.0,15362.0
2016-10-01,嘉義縣,民雄鄉,24629.0,71854.0,36789.0,35065.0
2016-10-01,嘉義縣,溪口鄉,5372.0,14994.0,8008.0,6986.0
2016-10-01,嘉義縣,新港鄉,10654.0,32499.0,17114.0,15385.0
2016-10-01,嘉義縣,六腳鄉,8936.0,23853.0,12690.0,11163.0
2016-10-01,嘉義縣,東石鄉,9296.0,25368.0,13457.0,11911.0
2016-10-01,嘉義縣,義竹鄉,7482.0,18898.0,9817.0,9081.0
2016-10-01,嘉義縣,鹿草鄉,5790.0,15869.0,8522.0,7347.0
2016-10-01,嘉義縣,水上鄉,17991.0,50156.0,25868.0,24288.0
2016-10-01,嘉義縣,中埔鄉,15964.0,45472.0,23630.0,21842.0
2016-10-01,嘉義縣,竹崎鄉,11736.0,36300.0,19379.0,16921.0
2016-10-01,嘉義縣,梅山鄉,6772.0,19799.0,10536.0,9263.0
2016-10-01,嘉義縣,番路鄉,4289.0,11734.0,6336.0,5398.0
2016-10-01,嘉義縣,大埔鄉,1938.0,4597.0,2390.0,2207.0
2016-10-01,嘉義縣,阿里山鄉,1955.0,5673.0,3007.0,2666.0
2016-10-01,屏東縣,屏東市,73872.0,201706.0,99954.0,101752.0
2016-10-01,屏東縣,潮州鎮,19365.0,54778.0,27412.0,27366.0
2016-10-01,屏東縣,東港鎮,16617.0,48148.0,24349.0,23799.0
2016-10-01,屏東縣,恆春鎮,11486.0,30775.0,15759.0,15016.0
2016-10-01,屏東縣,萬丹鄉,14865.0,51324.0,26568.0,24756.0
2016-10-01,屏東縣,長治鄉,10083.0,30179.0,15726.0,14453.0
2016-10-01,屏東縣,麟洛鄉,3775.0,11161.0,5799.0,5362.0
2016-10-01,屏東縣,九如鄉,6933.0,22074.0,11420.0,10654.0
2016-10-01,屏東縣,里港鄉,8185.0,27068.0,13765.0,13303.0
2016-10-01,屏東縣,鹽埔鄉,7850.0,26228.0,13634.0,12594.0
2016-10-01,屏東縣,高樹鄉,9330.0,24903.0,13248.0,11655.0
2016-10-01,屏東縣,萬巒鄉,6494.0,20636.0,10786.0,9850.0
2016-10-01,屏東縣,內埔鄉,18566.0,55235.0,28550.0,26685.0
2016-10-01,屏東縣,竹田鄉,5661.0,17402.0,9213.0,8189.0
2016-10-01,屏東縣,新埤鄉,3430.0,9953.0,5290.0,4663.0
2016-10-01,屏東縣,枋寮鄉,8516.0,24851.0,13038.0,11813.0
2016-10-01,屏東縣,新園鄉,11780.0,35758.0,18530.0,17228.0
2016-10-01,屏東縣,崁頂鄉,4476.0,15916.0,8073.0,7843.0
2016-10-01,屏東縣,林邊鄉,6790.0,18401.0,9430.0,8971.0
2016-10-01,屏東縣,南州鄉,3713.0,10833.0,5552.0,5281.0
2016-10-01,屏東縣,佳冬鄉,6990.0,19725.0,10250.0,9475.0
2016-10-01,屏東縣,琉球鄉,4433.0,12426.0,6841.0,5585.0
2016-10-01,屏東縣,車城鄉,3483.0,8797.0,4735.0,4062.0
2016-10-01,屏東縣,滿州鄉,3018.0,7871.0,4305.0,3566.0
2016-10-01,屏東縣,枋山鄉,2120.0,5540.0,2946.0,2594.0
2016-10-01,屏東縣,三地門鄉,2305.0,7665.0,3859.0,3806.0
2016-10-01,屏東縣,霧臺鄉,1055.0,3298.0,1694.0,1604.0
2016-10-01,屏東縣,瑪家鄉,2042.0,6772.0,3454.0,3318.0
